0,15,1
7,14,3
-8,-9,-1
-8,-7,0
12,-5,-3
-7,-9,0
6,13,3
12,-5,-4
-7,-12,-1
13,-3,-5
-9,-9,-2
11,-5,-7
13,-5,-5
-11,-8,-3
-7,-11,1
-1,-3,-10
10,0,-7
-6,-10,0
11,-3,-8
10,1,-8
5,15,5
7,15,2
7,-12,-9
-2,19,-5
4,16,-4
2,15,4
12,1,-7
-10,-10,-3
-7,-13,-1
-7,-13,0
8,-13,-9
8,-12,-10
13,-5,-2
13,-6,-6
13,-6,-4
13,-4,-4
12,-3,-7
-3,18,-4
-5,-10,0
3,16,2
4,17,-3
2,16,3
12,-3,-3
-8,-8,1
-1,16,2
13,-1,-5
12,-5,-8
-1,-9,-11
-9,-9,0
-7,-13,1
-2,21,-5
-3,-11,-8
-3,-10,-4
-3,8,0
11,-3,-5
-7,-9,-4
1,17,-4
6,-10,-8
-4,-7,-12
-10,5,-9
0,18,-3
-2,17,-3
7,-11,-10
-2,-11,-5
-5,-10,-8
-8,-10,0
-6,-11,-2
1,13,2
-3,-7,-9
12,3,-5
1,19,-3
-2,1,-15
0,15,5
5,15,7
7,13,-8
-2,-9,-13
10,-10,-4
13,-5,-7
-10,-7,-6
12,-4,-3
13,-4,-12
13,-4,-11
12,-7,-4
-5,0,-16
5,19,4
14,-7,-3
0,16,6
-8,-12,0
-7,-12,-2
-6,-13,0
-1,19,-6
0,19,-5
13,-6,-2
13,-4,-3
-10,-13,-1
-8,-12,-2
0,19,-6
-9,-6,-7
-6,-13,1
-2,-13,-7
-5,-11,-3
-4,-1,-17
-3,-12,-5
-3,-12,-4
-1,-10,-6
-2,-11,-6
-6,-14,-2
13,-6,-5
14,-5,-5
15,-5,-4
-1,-8,-14
13,-4,-1
14,-5,-1
12,-4,-2
-12,-6,-5
-11,-6,-3
2,20,-3
-2,-12,-9
6,-12,-10
3,17,4
-5,-13,-1
5,16,-6
-9,-9,2
-3,20,-6
-3,0,-16
-1,0,-14
-1,19,-2
1,18,-3
7,-9,-9
13,-5,-13
14,-3,-12
9,-14,-8
12,-3,-9
-1,-9,-13
-11,-9,-3
-2,22,-6
14,-5,-11
-9,-9,-3
-3,19,-5
5,16,6
-3,-10,-3
-12,-7,-4
-8,-11,-2
-2,-10,-11
-6,-12,-1
6,-10,-9
-11,-5,-5
-4,19,-3
-5,-8,-10
8,-12,-8
-8,-13,1
-11,-9,1
-9,-13,2
-3,-11,-10
11,-3,-4
-2,16,-3
1,15,2
8,14,4
12,-4,-6
-7,-10,1
6,14,1
-2,6,-2
1,-3,-13
8,-10,-9
11,-4,-4
-3,-8,-13
11,0,-6
1,16,3
-2,17,-6
-1,17,-6
-6,-9,1
0,15,2
-2,-9,-7
4,13,-4
-1,-8,-10
-11,10,3
5,16,2
-2,-8,-5
8,-11,-8
13,-7,-10
2,16,-4
11,4,-6
11,-12,-5
-2,-7,-15
-2,18,-2
0,-2,-15
-1,-10,-9
-2,18,-7
12,-2,-1
13,-6,-7
-5,-7,-2
4,-11,-10
-3,9,-6
-5,-12,-5
-2,-6,-17
12,-3,-14
0,-3,-17
-1,-7,-12
-3,-6,-18
-1,-6,-14
15,-3,-13
-2,-10,-2
11,-12,-4
4,15,9
-21,2,-1
-10,11,3
9,-12,-9
0,-11,-6
-16,3,2
5,-12,-12
8,18,4
-7,0,-14
15,-8,-6
-2,16,-5
-7,-11,3
2,6,-10
3,18,-3
9,15,-4
-4,-13,-4
-9,-14,2
-8,-14,0
14,-4,-11
14,-7,-4
14,-4,-3
-1,-9,-9
-12,-11,-1
-12,-9,0
-4,0,-17
-1,15,7
-1,16,7
1,16,7
-11,-10,-1
-4,-14,-4
-4,-13,-3
14,-7,-6
14,-4,-7
-1,19,-7
-1,20,-6
-11,-7,-5
-10,-6,-7
-6,-14,2
2,18,-4
-3,23,-6
-3,23,-5
-1,23,-7
-2,16,1
-8,-13,-2
3,19,4
5,20,3
12,-5,-1
14,-3,-1
-3,-13,-8
-4,19,-5
-6,1,-17
-4,-1,-16
-4,0,-15
-9,-10,1
-5,-15,-4
-5,-13,-2
2,5,-10
-1,-12,-7
11,-11,-6
12,-13,-6
-4,18,-5
15,-4,-6
11,-3,-15
-9,-12,-3
12,6,-6
12,6,-5
-10,-5,-7
0,-11,-7
14,-4,-14
13,-8,-4
13,-7,-4
14,-8,-3
15,-8,-2
-6,-14,-1
13,-6,-8
-2,-13,-10
7,15,-7
8,15,-9
-12,-5,-6
-12,-5,-5
-12,-5,-4
-5,-14,1
9,18,1
10,18,1
7,13,-9
4,17,-5
6,16,-7
15,-8,-5
16,-7,-6
-6,-12,-6
-4,-13,-6
-4,-12,-5
-6,-15,1
16,-2,-13
9,-11,-11
-3,20,-7
-2,20,-6
-6,-13,-1
-5,-14,0
-4,-14,-2
-4,-13,0
-3,-11,-11
-2,-11,-11
-10,-13,2
-10,-13,3
-8,-13,3
6,-13,-11
7,-11,-11
7,17,5
1,17,-6
4,-11,-11
13,-8,-10
13,-8,-9
14,-6,-11
-4,-13,-5
12,-13,-3
9,-12,-7
-5,19,-2
-4,20,-2
-1,-10,-12
-11,-10,2
-4,18,-6
13,1,-8
12,-4,-8
-8,1,-13
12,-4,-4
-4,-12,-7
-3,-13,-6
15,-5,-8
15,-5,-7
-2,-10,-14
12,0,-8
9,-15,-9
-11,-11,-2
11,5,-7
5,-12,-11
14,0,-5
-12,-8,-4
13,-3,-3
13,-6,-1
13,-4,0
14,-6,0
15,-4,-1
4,16,9
13,-2,-2
6,16,7
-20,3,-2
2,17,4
-1,-2,-17
-1,-2,-16
0,-4,-18
1,-3,-17
1,-2,-17
4,15,7
-1,21,-4
3,18,-5
5,20,-3
-7,-13,-3
-5,-14,-1
-4,21,-5
-3,22,-7
-3,22,-5
-3,23,-7
-2,21,-6
-1,2,-17
-12,-9,-3
-11,-10,-4
9,16,-3
7,-13,-7
-4,-9,-14
0,-1,-15
1,-1,-15
-1,1,-15
6,15,3
-4,-10,-5
-3,-10,-10
-5,-11,-6
-10,-7,-3
-3,-11,-9
7,-13,-9
-8,-12,1
10,17,5
-8,-11,-1
-10,-8,-1
2,16,2
1,8,-14
7,12,-8
-8,-15,3
11,17,6
-8,-13,-1
-13,-9,5
-11,-10,1
-8,1,-16
-6,-12,-2
-12,-10,-3
-11,-11,-3
-13,-9,-2
-5,-13,-6
-3,18,-6
-4,-13,-8
