3,9,-1
0,-5,-9
4,8,-2
3,12,-1
1,14,2
0,14,1
-8,-8,-1
-7,-8,-3
-6,-8,-2
10,-3,-6
0,-5,-8
-4,-6,-6
-4,-2,-5
2,11,1
-7,-5,-8
5,15,3
3,14,-4
-2,14,-4
0,15,-2
-6,-9,-3
11,-5,-3
0,14,2
1,13,3
-9,-8,-2
-8,-7,-1
10,-4,-6
-5,-7,-2
-9,-7,-3
4,16,4
6,15,2
2,15,-3
3,13,-5
8,12,-3
-1,-4,-8
2,13,1
1,-3,-11
6,14,2
6,8,-8
1,-6,-10
7,7,-9
-2,0,-13
-1,11,-11
1,8,-9
-1,-3,-15
-4,-8,-8
-4,-8,-6
3,15,4
4,16,5
4,17,4
5,17,4
7,12,-8
-5,-10,-2
-5,-8,-7
8,11,-4
-2,15,-3
-2,-9,-6
1,8,13
7,-11,-9
-9,-10,-2
11,-4,-6
-3,-10,-8
4,16,2
-1,1,-14
0,14,3
2,14,2
-6,-7,-2
10,-5,-4
7,-10,-10
2,13,-2
9,13,1
-6,-9,-4
-1,14,-4
-2,-1,-12
2,-3,-12
-3,-9,-6
4,-11,-10
-16,4,0
-3,14,-3
7,-7,-4
-5,-1,-9
10,-4,-12
-2,-4,-13
-8,-5,-8
8,13,-2
-2,10,-12
-17,4,-3
-6,-7,-10
5,-10,-3
12,2,-4
4,-11,-8
-5,-11,-4
1,-5,-15
2,-9,-11
-9,5,-9
-8,-3,-8
-3,-6,-12
-14,5,1
8,16,2
2,-3,-13
-4,-9,-4
-4,-6,-15
-1,11,-12
0,10,-12
-7,-8,0
0,14,-5
-4,-7,-8
3,17,3
5,16,4
5,17,5
-1,-1,-13
-4,-12,-3
-6,-11,0
-5,-11,0
11,1,-8
-9,-4,-9
-2,-9,-11
-1,15,3
-2,-10,-5
-2,-9,-5
-14,4,2
-13,4,2
-1,2,-12
-5,-10,-4
5,16,3
-17,5,-3
-5,-8,-11
-7,-6,-8
0,-2,-16
13,1,-7
-2,11,-11
7,8,-7
-2,9,-13
2,-4,-14
3,-2,-14
5,-11,-3
5,-11,-2
6,-11,-3
3,16,5
8,-10,-8
-8,-9,-5
10,-4,-2
12,-6,-4
1,15,4
-2,-8,-10
-2,-7,-11
0,-7,-11
3,-10,-10
