-2,8,-5
-3,8,0
10,-4,-4
-7,-9,-1
11,-3,-5
-2,-8,-7
-9,-6,-3
10,-2,-5
11,-3,-4
-2,16,-3
-1,16,-5
0,17,-3
2,14,3
-7,-9,-4
1,15,2
5,14,3
6,-10,-9
-8,-6,-2
-1,18,-4
1,17,-4
1,18,-4
2,15,3
-9,-5,-4
-8,-5,-4
-2,15,-4
11,-6,-3
-2,16,-4
-1,16,-3
-1,17,-5
-1,17,-3
-5,-10,-7
13,-3,-7
6,15,5
8,14,4
8,15,5
6,-10,-8
-6,-10,-3
-5,-11,-2
-4,-11,-2
-4,-10,-4
0,18,-4
12,-4,-6
11,-4,-3
-7,-10,1
-6,-10,1
-1,-5,-9
-7,-8,-1
6,14,1
-1,13,2
6,11,-7
-1,16,-2
-2,-10,-6
2,14,-5
1,-6,-9
-2,7,-10
-2,6,-2
-6,-9,-6
12,-5,-11
-4,-7,-12
-10,-8,-4
1,-3,-13
5,-9,-3
8,-10,-9
-10,5,-9
-10,5,-8
-3,-9,-9
0,18,-3
-5,-10,-1
-2,17,-3
-1,17,-4
7,-11,-10
-9,-4,-5
5,-11,-8
6,-11,-8
11,-4,-4
-4,-8,-12
-4,-7,-11
-3,-8,-13
-3,-7,-12
-1,19,-4
-7,-11,2
-2,16,-6
0,-7,-7
7,16,1
-2,-11,-8
8,14,6
9,15,5
2,16,2
13,-3,-6
14,-4,-8
14,-4,-6
-9,-8,-5
2,15,-4
3,13,4
-1,19,-5
-3,-11,-5
-2,-11,-5
-1,-11,-7
0,18,-5
11,-4,-8
-4,-8,-9
-4,-9,-3
11,0,-6
-8,-9,0
7,-11,-8
-5,-10,-8
3,16,-5
4,14,-5
4,16,-5
12,-5,-5
2,-4,-13
1,16,3
6,14,5
12,-4,-11
-2,17,-6
-1,17,-6
0,16,-5
-6,-9,1
-8,-10,0
0,15,2
12,1,-6
-9,-6,-5
7,15,5
6,16,5
-6,-11,-2
-6,-12,0
-2,-9,-8
