-1,1,6
-1,-1,7
-1,0,7
-2,-2,8
4,-2,-5
5,-2,-6
0,-1,8
-3,-1,8
1,-1,9
0,0,8
-3,-1,7
-4,0,6
0,-2,9
-3,0,8
1,0,9
1,4,-7
5,-1,-6
0,-1,10
1,-3,10
1,-2,9
-3,0,7
-4,0,7
0,1,8
1,-1,11
-3,-2,9
-1,-2,9
-4,0,8
5,-1,-8
6,-1,-7
2,-2,8
2,-1,10
5,0,-5
-6,0,8
0,5,-7
-4,-1,9
4,0,-7
7,-2,-7
2,-2,10
6,-1,-8
4,-1,-6
3,-1,-7
5,0,-7
-5,-1,7
4,-2,-6
-5,0,9
1,0,11
6,-3,-8
5,-3,-7
3,0,-7
1,0,10
-2,1,5
4,-2,-9
2,-2,-8
3,-2,-8
0,1,10
-1,1,7
0,3,-6
6,-2,-8
-3,-3,8
1,-2,-7
0,1,11
2,-1,-6
6,0,-8
0,-4,10
0,-2,10
1,-3,9
-5,-1,9
-5,1,9
3,0,10
-1,-4,10
-4,-2,9
3,-1,-10
2,-2,9
