-4,-4,4
-1,-4,0
-3,-3,5
-1,-9,1
-6,-2,-1
-3,-6,-1
1,-6,11
0,-5,10
2,-6,-4
1,-7,12
1,-5,-1
1,-2,11
-7,-2,-3
-7,-2,-5
1,-2,7
-7,-5,4
-9,-3,5
-5,-7,-2
-1,2,-5
-4,-2,-2
-2,-9,4
-8,-6,4
1,-8,11
-1,-9,2
0,-7,10
0,-7,11
1,-7,10
-4,-3,4
-8,-4,0
0,-1,7
-8,-2,6
-8,-3,-2
-11,-2,7
-9,-4,7
-9,-2,6
-8,-3,1
-6,-2,-6
0,-9,1
-8,-9,4
-9,-1,-8
-12,-2,7
-10,-2,8
0,-9,11
-6,-3,-2
2,-6,12
1,-2,10
0,-6,9
-9,-3,0
-9,-2,4
-6,-1,-7
-6,-1,-2
4,4,-3
-6,0,-8
-4,-8,7
-10,-4,-8
-1,-12,-2
3,-6,-7
-5,-6,6
-6,-1,2
-3,-10,3
-11,-5,-7
2,-13,6
2,-6,-7
-8,-1,-9
-8,-1,-8
-7,1,-8
-10,-6,-7
1,-9,10
-13,-1,7
-12,-3,7
-11,-1,7
-7,-1,0
-7,-4,1
-6,-6,5
-1,-8,0
-9,-2,0
2,-1,12
-9,-6,2
5,1,-5
-1,0,12
-8,-4,10
1,-8,9
-10,-2,-1
-5,-2,5
-7,-1,-1
-10,1,1
-1,-14,-4
4,-4,-8
-4,-1,10
-3,0,9
-7,-10,-4
0,-8,9
-8,1,-3
3,-7,-8
3,-6,-8
-10,-1,-7
-9,-4,1
-10,2,0
-9,0,2
-5,-1,10
1,-8,10
0,-6,11
0,-9,12
1,-6,12
1,-5,13
2,-5,13
-7,-11,-5
5,-5,-8
-6,-1,-6
0,-11,-4
1,-3,8
2,-2,8
-13,-3,8
-12,-3,6
-9,-7,-7
-11,-4,-8
-3,-8,-2
-4,-8,-3
-8,-11,2
0,-8,10
4,-10,0
-11,-5,9
-9,-2,1
-9,0,4
0,-10,5
-10,-4,7
-4,-14,4
-6,-8,-5
-6,0,-7
3,-12,7
-10,-2,2
-8,-10,-4
-14,-6,1
-10,-2,-9
-8,-4,-8
3,-11,7
-5,2,10
-10,-5,8
-8,-13,2
-6,-1,10
4,-7,-6
-7,-11,-4
-10,-1,-8
-11,0,0
-10,2,1
-11,1,-1
-10,-4,-6
-5,3,9
-7,-1,-3
-6,0,-9
-5,-9,7
-15,-7,1
0,-8,12
-12,-1,7
-14,-1,8
-8,-10,-6
-6,-12,-6
-8,-10,-3
3,-3,-9
5,-3,-7
5,-6,-8
5,-5,-7
5,-4,-7
-6,-7,-4
-6,-2,11
-1,-8,11
-11,-5,-6
-11,-3,-10
