-9,-10,0
-10,-9,-2
-8,-7,1
-10,-11,0
-8,-10,-1
-10,-9,-1
-7,-6,-1
6,14,3
-7,-10,0
8,15,4
-11,-9,-2
-11,-8,-1
-10,-9,-3
-10,-8,-3
-9,-8,-3
-9,-8,2
-8,-9,1
-8,-11,0
-10,-10,-1
6,15,3
9,15,4
-10,-11,-1
-10,-10,1
-9,-11,-1
1,14,1
-9,-7,-5
-4,-10,-7
-10,-5,-4
13,-4,-2
7,15,4
-3,15,-5
-8,-11,-2
-6,-8,0
-4,-10,-5
7,15,3
0,16,2
-3,20,-4
-4,-10,-8
4,16,-3
3,15,3
-11,-10,0
-12,-7,-1
-10,-8,-2
-9,-11,0
-7,-11,-2
-3,-10,-10
-2,-10,-11
-4,-9,-1
-12,-9,-2
-11,-10,-3
-5,-8,0
-9,-12,-2
-7,-12,-3
-3,20,-3
-11,-8,-4
-9,-12,1
-10,-8,2
-11,-8,-2
-5,-11,-6
-7,-14,2
-5,-9,-9
-3,-11,-7
-3,-11,-4
3,16,-4
4,15,-4
-9,-12,2
9,16,3
-10,-7,-4
-10,-6,-5
9,16,4
-8,-13,0
