0,15,1
7,14,3
-8,-9,-1
-8,-7,0
-7,-9,0
6,13,3
-7,-12,-1
13,-3,-5
-9,-9,-2
11,-5,-7
13,-5,-5
-7,-11,1
-1,-3,-10
10,0,-7
-6,-10,0
11,-3,-8
10,1,-8
5,15,5
7,15,2
7,-12,-9
-2,19,-5
4,16,-4
2,15,4
12,1,-7
-10,-10,-3
-7,-13,-1
-7,-13,0
8,-13,-9
8,-12,-10
13,-6,-6
13,-6,-4
13,-4,-4
3,16,2
2,16,3
12,-3,-3
13,-1,-5
12,-5,-8
-1,-9,-11
-9,-9,0
-7,-13,1
-2,21,-5
-3,-11,-8
-3,-10,-4
-3,8,0
11,-3,-5
1,17,-4
-4,-7,-12
-10,5,-9
0,18,-3
-2,17,-3
-5,-10,-8
-8,-10,0
-6,-11,-2
1,13,2
12,3,-5
1,19,-3
-2,1,-15
0,15,5
7,13,-8
10,-10,-4
13,-5,-7
12,-4,-3
13,-4,-12
12,-7,-4
-5,0,-16
5,19,4
14,-7,-3
0,16,6
-7,-12,-2
-6,-13,0
0,19,-5
13,-4,-3
-10,-13,-1
-8,-12,-2
0,19,-6
-6,-13,1
-2,-13,-7
-5,-11,-3
-4,-1,-17
-3,-12,-5
-3,-12,-4
-1,-10,-6
-2,-11,-6
-6,-14,-2
13,-6,-5
14,-5,-5
15,-5,-4
-12,-6,-5
2,20,-3
-2,-12,-9
6,-12,-10
3,17,4
-5,-13,-1
5,16,-6
-9,-9,2
-3,0,-16
-1,0,-14
7,-9,-9
13,-5,-13
14,-3,-12
9,-14,-8
12,-3,-9
-1,-9,-13
-11,-9,-3
-2,22,-6
14,-5,-11
-9,-9,-3
-3,19,-5
5,16,6
-3,-10,-3
-12,-7,-4
-8,-11,-2
-2,-10,-11
-6,-12,-1
-11,-5,-5
-4,19,-3
-5,-8,-10
8,-12,-8
-11,-9,1
-3,-11,-10
-2,16,-3
1,15,2
8,14,4
12,-4,-6
6,14,1
-2,6,-2
1,-3,-13
8,-10,-9
11,-4,-4
-3,-8,-13
1,16,3
-2,17,-6
-6,-9,1
0,15,2
-2,-9,-7
-1,-8,-10
5,16,2
-2,-8,-5
8,-11,-8
13,-7,-10
2,16,-4
11,4,-6
-2,-7,-15
-2,18,-2
0,-2,-15
-1,-10,-9
-2,18,-7
12,-2,-1
13,-6,-7
4,-11,-10
-3,9,-6
-5,-12,-5
-2,-6,-17
12,-3,-14
0,-3,-17
-3,-6,-18
15,-3,-13
-2,-10,-2
11,-12,-4
-21,2,-1
-10,11,3
9,-12,-9
0,-11,-6
-16,3,2
5,-12,-12
8,18,4
-7,0,-14
15,-8,-6
-2,16,-5
2,6,-10
3,18,-3
9,15,-4
-4,-13,-4
-8,-14,0
14,-7,-4
14,-4,-3
-12,-11,-1
-12,-9,0
-4,0,-17
-1,15,7
-1,16,7
-11,-10,-1
-4,-14,-4
-4,-13,-3
14,-7,-6
14,-4,-7
-1,19,-7
-11,-7,-5
-10,-6,-7
-6,-14,2
-3,23,-6
-1,23,-7
-2,16,1
3,19,4
5,20,3
14,-3,-1
-3,-13,-8
-6,1,-17
-4,-1,-16
-4,0,-15
-9,-10,1
-5,-15,-4
2,5,-10
-1,-12,-7
11,-11,-6
12,-13,-6
-4,18,-5
15,-4,-6
-9,-12,-3
12,6,-6
-10,-5,-7
14,-4,-14
13,-8,-4
13,-7,-4
14,-8,-3
13,-6,-8
-2,-13,-10
8,15,-9
-12,-5,-6
-12,-5,-5
-12,-5,-4
9,18,1
10,18,1
-4,-13,-6
-4,-12,-5
-6,-15,1
16,-2,-13
-3,20,-7
-2,20,-6
-6,-13,-1
-4,-14,-2
-3,-11,-11
-10,-13,2
-10,-13,3
-8,-13,3
6,-13,-11
7,-11,-11
1,17,-6
4,-11,-11
13,-8,-10
13,-8,-9
-4,-13,-5
12,-13,-3
9,-12,-7
-5,19,-2
-4,20,-2
-1,-10,-12
-11,-10,2
13,1,-8
12,-4,-8
-8,1,-13
12,-4,-4
-3,-13,-6
15,-5,-8
15,-5,-7
-2,-10,-14
9,-15,-9
-11,-11,-2
5,-12,-11
-12,-8,-4
13,-3,-3
13,-6,-1
13,-4,0
14,-6,0
15,-4,-1
4,16,9
13,-2,-2
6,16,7
2,17,4
-1,-2,-16
0,-4,-18
1,-3,-17
1,-2,-17
4,15,7
-1,21,-4
3,18,-5
5,20,-3
-5,-14,-1
-4,21,-5
-3,22,-5
-3,23,-7
-1,2,-17
-12,-9,-3
9,16,-3
7,-13,-7
-4,-9,-14
0,-1,-15
1,-1,-15
-1,1,-15
-4,-10,-5
-3,-10,-10
-5,-11,-6
-10,-7,-3
7,-13,-9
-8,-12,1
10,17,5
-8,-11,-1
2,16,2
1,8,-14
7,12,-8
-8,-15,3
11,17,6
-8,-13,-1
-13,-9,5
-11,-10,1
-8,1,-16
-6,-12,-2
-12,-10,-3
-13,-9,-2
-5,-13,-6
-4,-13,-8
-7,-9,-1
-4,-10,-4
0,18,-4
-3,-9,-9
-4,-8,-12
-7,-11,2
9,15,5
-4,-8,-9
12,-5,-5
12,-4,-11
9,12,1
-9,-3,-9
9,-2,-13
0,9,-13
0,-12,-8
15,-3,-6
0,17,-5
-2,18,-5
-5,-8,-13
-5,-7,-13
-6,-11,-8
5,-12,-7
7,14,4
-11,-5,-4
-6,-10,-1
7,13,-4
-8,-7,-6
3,16,-6
2,14,4
-1,-6,-15
1,6,-11
3,19,5
-17,4,2
-1,15,4
6,15,9
16,-4,-6
6,-12,-7
-17,3,2
-17,4,1
14,4,-3
0,18,-7
-1,-12,-10
11,-2,-3
12,15,0
4,19,1
-4,-9,-11
0,18,4
9,17,0
6,14,4
-2,-8,-16
13,4,-5
-3,12,-12
-4,14,-4
9,3,-9
-7,1,-15
4,-12,-5
-4,-12,-8
1,-2,-16
0,-6,-10
7,-8,-1
2,18,7
-1,-4,-18
-13,0,-12
-9,16,5
0,18,6
5,-14,-10
9,14,7
15,-2,-13
-8,0,-15
10,6,-14
5,7,14
11,5,6
13,4,4
-7,-10,3
1,-10,-14
13,5,-2
11,-13,-6
4,19,7
9,-13,-4
11,-14,-10
14,-7,-9
14,3,-6
13,-1,-13
10,-13,-6
-4,-7,-19
-6,-14,-7
-6,0,-14
17,-3,-5
0,17,6
6,-15,-10
17,-6,-5
1,17,7
7,-10,-13
5,17,8
16,1,-1
15,-9,-12
-5,-4,-19
7,19,6
-4,-14,1
-1,-13,-9
-5,1,-16
-5,11,-14
-17,4,-5
-16,2,-4
-5,19,-6
10,15,8
11,16,8
5,19,3
-1,-11,-12
-1,-11,-11
10,-10,-5
8,15,-8
8,16,-7
-7,-10,4
-2,-1,-17
15,-6,-7
16,-6,-8
-1,-3,-19
0,-3,-18
15,-6,-4
-13,-1,-11
-13,1,-12
2,16,7
2,18,8
10,-13,-4
12,-12,-6
12,-5,1
13,-5,1
-1,-8,-17
-1,-12,-6
10,17,6
11,16,6
10,18,0
10,18,2
10,19,2
11,17,0
16,-8,-7
16,-8,-6
-4,20,-6
-4,21,-7
-3,21,-5
-2,21,-7
-6,2,-16
-4,0,-16
1,18,5
-2,-11,-13
10,19,0
-2,20,-8
-1,21,-7
-1,21,-6
-7,-10,2
-6,-12,3
-4,22,-8
-3,23,-8
12,-11,-5
9,13,7
-4,20,-4
12,-3,0
14,-3,0
0,17,7
15,-8,-4
15,-7,-3
15,-6,-3
4,-14,-6
4,-14,-5
14,-5,0
15,-5,1
-8,-10,4
14,-8,-5
15,-9,-6
11,-12,-6
-7,1,-17
-3,-14,-8
-2,-14,-7
15,2,-5
15,3,-6
0,-12,-6
-6,-9,-13
5,17,-4
-5,-13,-8
-4,-14,-9
-6,-3,-20
-4,-5,-19
2,-4,-18
4,20,-4
5,21,-2
-7,-12,-8
-7,-11,-7
-6,-12,-9
16,-7,-5
16,-5,-5
18,-5,-5
-11,-5,-7
-10,-5,-8
-5,10,-14
16,-1,-14
13,15,1
13,16,1
-7,-14,-8
-5,-14,-8
13,-3,-14
13,-3,-13
15,-4,-14
15,-4,-13
-3,-10,-15
-1,-11,-15
-13,-9,-3
-12,-6,-6
-13,-10,1
-13,-8,-1
15,-7,-10
15,-5,-10
-2,-7,-17
14,-3,-14
15,-3,-14
15,-3,-12
15,-2,-14
10,-13,-5
-4,21,-6
-3,23,-4
6,-11,-12
3,17,10
5,17,10
8,-14,-8
5,-13,-4
-22,3,-1
14,-2,-2
-3,-13,-7
10,-16,-9
-4,-15,2
-7,-13,3
-13,-5,-5
13,3,4
14,4,4
14,4,5
-4,23,-4
-9,-15,0
-5,20,-5
-5,-8,-20
-5,-7,-20
14,-4,-2
-11,-6,-6
-21,5,1
-1,-13,-10
-3,-15,-4
15,0,0
16,2,0
14,-9,-3
14,-9,-2
16,-9,-2
6,14,16
7,15,17
-9,-1,-16
-7,-1,-16
11,-15,-11
11,-15,-9
12,-13,-10
13,-14,-3
13,-14,-2
13,-12,-4
14,-4,-12
-6,-15,-5
-4,-16,-3
-13,-8,-5
-1,3,-16
-4,15,-5
6,16,-8
0,-13,-8
12,-6,-6
14,-5,-4
-3,24,-7
-5,19,-4
-5,20,-3
2,18,6
4,7,15
-10,17,6
-8,17,4
2,19,4
5,18,9
3,21,5
8,-15,-9
10,-14,-7
10,-13,-8
-10,-5,-6
8,17,-4
10,16,-2
-16,4,-6
-9,-14,-2
-2,-14,-8
-7,-13,-2
-1,-12,-8
-2,22,-5
-2,23,-7
11,-12,-7
13,-14,-6
11,18,6
12,18,7
14,-5,-3
-3,-12,-11
-2,-12,-11
-4,-14,-5
-12,-11,-3
-13,-7,-5
-4,22,-7
-2,22,-8
-2,-10,-12
-9,2,-17
-18,2,2
-17,2,2
-2,13,-12
-7,-15,2
0,24,-8
-7,-15,1
-6,-16,2
-5,-16,1
-5,-14,2
-4,-15,-2
13,-3,-12
-2,-13,-9
1,15,7
0,15,8
-7,0,-16
4,-12,-12
13,5,-4
10,-12,-12
-5,0,-18
12,0,-13
14,-4,-1
16,-3,-1
13,-8,-8
0,19,3
8,-13,-7
0,21,-7
6,14,-9
7,14,-9
6,-13,-8
7,19,7
-7,-6,-1
7,15,3
-3,20,-3
-11,-8,-2
4,15,-4
-3,-12,-6
-1,17,3
7,-14,-8
-5,-12,-8
-11,-9,2
-4,-11,-5
-2,16,-1
-5,-12,-3
1,18,-5
-5,-14,-3
-6,0,-15
-10,-10,3
-12,-9,-4
-7,2,-15
11,15,3
-12,-8,-1
-1,1,-17
-11,-11,3
-10,-11,5
-9,-11,2
-3,-11,-14
12,-3,-7
-7,-9,-4
-1,19,-6
-9,-6,-7
-1,-8,-14
-6,-14,-1
16,-7,-6
-4,18,-6
12,0,-8
-1,-2,-17
10,14,-4
12,-1,-14
1,19,-5
6,17,-6
-11,-8,6
-9,-11,6
-13,-7,4
-4,2,-16
7,-15,-10
11,14,2
9,14,-9
-3,-15,-5
17,0,-13
-9,-14,3
16,-11,-13
17,-9,-11
-8,-9,4
18,-2,-11
16,-1,-13
-8,1,-17
-8,-16,3
-8,-14,3
14,-7,1
-13,-11,-4
