-8,-8,-2
-7,-8,-2
-10,-7,-3
0,15,1
5,15,4
7,14,3
-8,-9,-1
-8,-7,0
-7,-10,-2
12,-2,-6
7,14,4
-4,-9,-7
12,-5,-3
11,0,-7
11,0,-8
-7,-9,0
-6,-9,-1
6,13,3
6,14,4
12,-5,-4
-7,-12,-1
-7,-12,0
13,-3,-5
-9,-9,-2
-4,-9,-6
11,-5,-7
13,-5,-5
-1,18,-5
4,16,3
-11,-8,-3
-9,-10,-1
-7,-11,1
-8,-11,-1
-1,16,-4
-1,-3,-10
10,0,-7
-6,-10,0
-3,-10,-7
11,-3,-8
-5,-9,-1
10,1,-8
5,-9,-7
5,15,5
7,15,2
7,-12,-9
0,16,-6
-4,-10,-3
-2,19,-5
4,16,-4
7,16,4
2,15,4
12,1,-7
11,-1,-6
-10,-10,-3
-11,-5,-4
-7,-13,-1
-7,-13,0
-6,-13,-2
-6,-12,-1
6,-12,-9
7,-13,-8
8,-13,-9
8,-12,-10
13,-5,-2
-9,-12,-1
13,-6,-6
13,-6,-4
13,-4,-4
14,-6,-5
12,-3,-7
6,15,4
-3,18,-4
-1,20,-5
-3,-11,-6
-5,-10,0
3,16,2
-11,-9,-4
4,17,-3
5,16,-5
-1,17,-7
2,16,3
3,16,4
12,-3,-3
12,-3,-2
13,-5,-1
-8,-8,1
-1,16,2
-4,-11,-6
-2,-11,-7
13,-1,-5
12,-5,-8
-1,-9,-11
-9,-9,0
-2,-10,-10
-8,-12,-1
-7,-13,1
-10,-9,0
-2,21,-5
-11,-9,2
-3,-11,-8
-7,-12,2
-7,-7,-1
-4,-11,-5
-3,-10,-4
