-7,-9,-2
-9,-9,-1
-9,-8,-1
-6,-8,-3
-7,-11,-1
-6,-11,-1
-6,-9,0
-10,-10,0
-9,-8,0
-7,-10,-1
-8,-10,-2
-9,-6,-4
-9,-11,1
-7,-7,-2
-8,-9,-2
-5,-9,-2
-6,-7,-1
-8,-7,2
-10,-9,1
-6,-8,-1
-8,-11,1
-7,-11,0
7,14,5
-10,-9,-4
-10,-7,1
-8,-9,3
0,15,3
-8,-14,1
-9,-8,-6
-10,-9,-2
-7,-10,0
-11,-8,-1
-8,-9,1
-8,-11,0
1,14,1
-9,-7,-5
7,15,4
0,16,2
-4,-10,-8
4,16,-3
-5,-9,-9
-3,-11,-4
-8,-8,-2
-7,-10,-2
-1,18,-5
4,16,3
3,16,-5
4,18,-4
-4,1,-16
14,-6,-2
-3,-9,-10
-4,2,-17
-3,0,-15
-9,-10,3
-8,-10,3
-9,-12,0
2,17,-5
13,-7,-2
3,19,-3
-10,-10,2
-10,-12,-1
-4,1,-15
8,-14,-9
-12,-8,-2
5,15,-4
-10,-12,2
-3,-1,-17
-9,-13,1
-8,-14,-1
-2,-12,-6
-2,-11,-3
-9,-9,3
13,-2,-3
-5,-12,-9
9,17,4
-10,-9,-1
8,15,4
-11,-9,-2
-9,-8,2
-10,-11,-1
-4,-10,-7
-10,-8,-2
-4,-9,-1
-11,-10,-3
9,16,4
12,-2,-6
-4,-9,-7
7,-13,-8
0,1,-11
6,-11,-11
-8,-11,2
-2,0,-16
-3,-10,-12
-12,-9,-1
14,2,-9
-12,-8,-3
-12,-10,-2
-8,-12,3
-10,-10,4
-5,-12,0
-4,-12,-10
10,16,5
-6,-13,-2
-1,16,-2
1,-6,-9
4,14,5
-11,-10,0
7,16,0
13,-5,-8
-10,-10,-2
-3,19,-6
-10,-12,-2
1,21,-4
14,-7,-10
-1,-11,-1
-4,-10,-10
9,16,5
10,16,4
6,-13,-9
2,19,-4
-5,-12,-7
-4,-9,-13
-10,-12,1
-9,-11,3
-8,-11,4
13,-7,-9
9,18,4
9,14,-8
-1,-7,-15
-12,-11,-4
-10,-11,3
11,15,5
11,15,6
14,2,-10
-4,21,-3
0,-10,-1
-2,-9,-16
-1,-8,-15
17,-1,-13
6,-14,-6
7,-13,-6
-3,-12,-10
-5,-1,-18
-10,-12,4
-2,18,3
-3,1,-17
-8,-7,1
9,15,4
-3,20,-4
3,15,3
-11,-8,-4
-9,-12,1
-9,-12,2
-9,-10,-1
5,-9,-7
5,16,-5
7,-12,-11
8,-13,-8
12,-2,-3
-2,-11,-10
-3,21,-4
-3,21,-3
-11,-9,0
14,3,-9
-10,-12,3
-4,-12,-9
-3,-12,-9
-11,-12,1
-3,-9,-14
-1,-9,-15
-10,-4,-6
-3,16,-4
-7,-12,0
-2,2,-16
4,19,-4
-1,-4,-17
-2,-12,-7
-5,-13,-3
12,-8,-8
-1,20,-7
-8,-14,2
-6,-16,-4
11,-2,1
-12,-8,5
-9,-11,4
-6,2,-17
11,15,4
-10,-10,-4
-9,-13,4
0,19,-7
-1,-1,-17
-10,-14,1
-8,-13,-4
0,-12,0
12,-3,-1
13,-4,-9
-3,-13,-10
-6,-13,-8
-2,-11,-1
1,17,-7
-2,-11,-5
-3,-7,-9
-2,-9,-13
13,-4,-1
-7,-10,1
-11,10,3
-1,-6,-14
-8,-13,-2
11,-3,-15
-5,-14,1
-6,-12,-6
-4,-13,0
-4,-12,-7
9,13,5
0,18,8
-5,-15,-2
-12,-10,-4
16,-10,-12
-12,-11,3
13,4,3
-4,-6,-20
-9,-15,4
7,14,-10
12,-4,-16
10,17,7
-4,-14,-10
-3,-14,-11
9,-14,-7
5,19,-6
1,23,-4
6,17,-4
-3,22,-8
9,19,3
7,-13,-11
8,-13,-12
8,-11,-11
-1,-12,-11
-22,3,0
9,15,-9
-14,-9,-1
-1,17,8
0,18,7
-8,-15,1
-12,-9,-6
-5,3,-17
14,-8,-4
-21,7,-3
-15,-8,-5
11,0,0
-12,-11,0
1,20,-6
-3,22,-4
-2,22,-3
12,-9,0
-3,3,-17
-5,-13,-7
-12,-12,2
-14,-11,0
-13,-11,1
-1,4,-15
5,18,-7
7,16,-7
-4,-11,0
-9,-16,3
-11,-14,2
-12,-14,-2
-12,-13,-4
-7,-16,-2
15,4,-8
14,5,4
6,17,-7
-13,-10,4
-6,19,-2
-13,-11,-3
15,-6,0
-8,-16,-4
7,-15,-8
