0,15,1
7,14,3
-8,-9,-1
-8,-7,0
12,-5,-3
11,0,-7
11,0,-8
-7,-9,0
6,13,3
6,14,4
12,-5,-4
-7,-12,-1
-7,-12,0
13,-3,-5
-9,-9,-2
-4,-9,-6
11,-5,-7
13,-5,-5
-11,-8,-3
-7,-11,1
-8,-11,-1
-1,16,-4
-1,-3,-10
10,0,-7
-6,-10,0
-3,-10,-7
11,-3,-8
10,1,-8
5,15,5
7,15,2
7,-12,-9
0,16,-6
-2,19,-5
4,16,-4
2,15,4
12,1,-7
11,-1,-6
-10,-10,-3
-7,-13,-1
-7,-13,0
-6,-13,-2
6,-12,-9
8,-13,-9
8,-12,-10
13,-5,-2
-9,-12,-1
13,-6,-6
13,-6,-4
13,-4,-4
14,-6,-5
12,-3,-7
-3,18,-4
-5,-10,0
3,16,2
-11,-9,-4
4,17,-3
2,16,3
3,16,4
12,-3,-3
12,-3,-2
13,-5,-1
-8,-8,1
-1,16,2
-4,-11,-6
-2,-11,-7
13,-1,-5
12,-5,-8
-1,-9,-11
-9,-9,0
-2,-10,-10
-7,-13,1
-10,-9,0
-2,21,-5
-11,-9,2
-3,-11,-8
-4,-11,-5
-3,-10,-4
-3,8,0
11,-3,-5
-7,-9,-4
1,17,-4
6,-10,-8
-1,16,-2
1,-6,-9
-4,-7,-12
-10,5,-9
0,18,-3
-2,17,-3
7,-11,-10
-2,-11,-5
-5,-10,-8
4,14,-5
-8,-10,0
-6,-11,-2
1,13,2
-1,15,-2
-3,-7,-9
12,3,-5
1,19,-3
-2,1,-15
0,15,5
5,15,7
7,13,-8
-2,-9,-13
-2,-7,-14
10,-10,-4
13,-5,-7
-10,-7,-6
12,-4,-3
13,-4,-12
13,-4,-11
12,-7,-4
-5,0,-16
5,19,4
12,-7,-3
14,-7,-3
-2,16,-1
0,16,6
-8,-12,0
-7,-12,-2
-6,-13,0
-1,19,-6
0,19,-5
13,-6,-2
13,-5,-4
13,-4,-3
-10,-8,-1
-10,-13,-1
-8,-12,-2
0,19,-6
-9,-6,-7
-7,-14,1
-6,-13,1
-2,-13,-7
-5,-11,-3
-3,-11,-3
-5,-1,-17
-4,-1,-17
-3,-12,-5
-3,-12,-4
-1,-10,-6
-5,-12,-3
-2,-11,-6
1,18,-5
-6,-14,-2
13,-6,-5
14,-5,-5
15,-5,-4
-1,-8,-14
13,-4,-1
14,-5,-1
12,-4,-2
-12,-6,-5
-11,-6,-3
8,14,-8
4,14,5
13,-3,-4
2,20,-3
-2,-12,-9
6,-12,-10
3,17,4
-5,-14,-3
-5,-13,-1
5,16,-6
-9,-9,2
-3,20,-6
-3,0,-16
-2,2,-16
-1,0,-14
-1,19,-2
1,18,-3
7,-9,-9
13,-5,-13
14,-3,-12
9,-14,-8
12,-3,-9
-1,-9,-13
-11,-9,-3
-3,22,-6
-2,22,-6
14,-5,-11
13,-7,-3
-9,-9,-3
-3,19,-5
5,16,6
-3,-10,-3
9,-11,-9
-12,-7,-4
-3,-12,-7
-8,-11,-2
-11,-10,0
-2,-10,-11
-8,-13,0
-6,-12,-1
6,-10,-9
-11,-5,-5
-4,19,-3
-5,-8,-10
-2,1,-17
8,-12,-8
-8,-13,1
-11,-9,1
-9,-13,2
-3,-11,-10
10,14,4
