-2,8,-5
10,-4,-4
-7,-9,-1
-9,-6,-3
10,-2,-5
-1,16,-5
0,17,-3
2,14,3
5,14,3
-8,-6,-2
-1,18,-4
-9,-5,-4
-8,-5,-4
-2,15,-4
11,-6,-3
-1,17,-5
-1,17,-3
13,-3,-7
6,15,5
-6,-10,-3
-5,-11,-2
-4,-11,-2
-4,-10,-4
0,18,-4
11,-4,-3
-6,-10,1
-1,-5,-9
-1,13,2
6,11,-7
-2,-10,-6
-2,7,-10
-6,-9,-6
-10,5,-8
-3,-9,-9
-5,-10,-1
-1,17,-4
-9,-4,-5
5,-11,-8
6,-11,-8
-4,-8,-12
-4,-7,-11
-3,-7,-12
-1,19,-4
-7,-11,2
-2,16,-6
0,-7,-7
7,16,1
-2,-11,-8
8,14,6
9,15,5
13,-3,-6
14,-4,-8
14,-4,-6
-9,-8,-5
-1,19,-5
-3,-11,-5
0,18,-5
11,-4,-8
-4,-8,-9
-8,-9,0
7,-11,-8
4,16,-5
12,-5,-5
12,-4,-11
0,16,-5
12,1,-6
-9,-6,-5
7,15,5
6,16,5
-6,-12,0
-3,-8,-7
1,14,-4
-7,-10,-4
11,-2,-9
-10,-7,-2
3,14,-6
-5,-9,-3
2,12,0
10,-2,-6
-3,-6,-16
1,-5,-12
10,-3,-9
12,0,-6
7,-10,-3
9,12,1
-17,3,1
8,-9,-11
-6,-8,-10
1,-3,-14
-1,16,4
1,15,3
5,18,5
6,16,4
-4,-10,-9
-3,-9,-7
2,-3,-14
-9,-3,-9
7,10,-8
9,-2,-13
4,-12,-6
-2,-7,-10
10,-11,-4
12,-4,-12
-9,-10,-3
6,-13,-10
-10,6,-9
0,-4,-15
-4,-10,-2
0,9,-13
4,17,2
6,-12,-3
8,-12,-9
8,-11,-9
2,-4,-15
-8,-7,-7
1,-2,-15
-3,-11,-2
-2,17,-4
-4,-12,-4
1,15,6
-10,-6,-4
13,2,-5
13,4,-4
12,-2,-4
-4,-6,-17
0,17,-4
-10,-3,-6
7,16,5
6,-12,-11
8,16,0
-5,-12,-2
-4,-11,-1
0,-12,-8
11,1,-5
14,-5,-6
15,-5,-5
15,-3,-6
0,17,-5
-10,-6,-6
-3,16,-3
-2,18,-3
-1,18,-3
2,17,-3
11,-3,-3
6,17,5
3,15,-4
9,-13,-8
9,-11,-8
8,16,6
9,14,6
-5,-13,1
0,16,-7
4,17,3
5,15,8
1,17,4
-1,20,-4
-2,18,-5
-7,1,-14
-3,-5,-18
-5,-8,-13
-5,-7,-13
2,17,-4
7,13,5
-17,4,0
-5,-11,-5
8,-12,-7
9,-11,-7
-10,6,-8
4,18,6
-5,-9,-10
-6,-11,-8
12,-3,-13
-12,9,4
-11,11,4
7,17,4
10,16,0
12,-4,-5
5,-13,-6
5,-12,-7
0,18,-6
5,15,4
7,14,4
-4,-10,-3
-11,-5,-4
6,15,4
-7,-12,2
-7,-7,-1
-6,-10,-1
4,18,-3
12,4,-4
-7,-14,-1
13,-4,-5
14,-7,-7
-10,-9,2
14,-3,-13
14,-3,-3
-4,18,-4
9,-13,-10
-1,1,-14
2,14,2
-2,-1,-12
-3,-9,-6
-2,-4,-13
-5,-11,-4
-9,5,-9
-8,-3,-8
-14,5,1
8,16,2
-4,-7,-8
-4,-12,-3
-5,-11,0
-2,-9,-11
-7,-6,-8
13,1,-7
3,-2,-14
6,-11,-3
3,16,5
10,-4,-2
5,17,3
7,13,-4
13,-4,-6
10,-1,-9
-2,14,-3
-8,-7,-6
12,-3,-10
13,3,-4
3,16,-6
2,14,4
10,14,-4
6,-11,-2
8,-11,-10
-8,-11,-4
-3,-8,-9
5,-10,-1
-18,6,-1
11,-7,-1
-5,-13,-4
5,18,6
-2,17,-2
-7,-8,-1
6,14,5
10,-1,-4
-3,-8,-5
-2,10,-11
-8,-9,-6
-2,-4,-17
10,5,2
-5,-9,-4
-1,-6,-15
4,18,0
11,1,-6
1,6,-11
0,12,0
-10,12,-2
10,3,2
13,-2,-14
-20,3,-1
-16,6,3
10,-12,-4
10,16,2
15,3,-3
-2,-9,-9
-11,-1,-9
-8,-7,-9
15,-5,-6
-9,-2,-11
-1,13,-13
-4,-9,-10
3,8,14
-16,2,1
-2,5,16
-7,0,-13
-2,20,0
9,16,2
3,19,5
4,18,5
-17,4,2
11,15,0
12,2,-2
7,-11,-4
4,7,14
4,9,15
-2,14,-12
7,-14,-9
7,-13,-10
4,18,4
-2,17,5
-1,15,4
11,-13,-5
-19,6,0
14,-6,-7
14,-3,-10
-3,17,-5
-8,-1,-10
-3,19,-2
9,18,3
15,-2,-12
-18,5,0
-11,7,-10
-9,5,-10
5,16,8
6,15,9
9,13,5
14,-8,-11
-4,-14,2
14,-6,-4
16,-6,-5
16,-4,-6
-4,-5,-18
6,-13,-5
6,-12,-7
-5,-7,-12
-3,18,-3
-3,5,16
7,17,7
8,-9,-2
8,16,8
-3,16,-5
12,-2,0
14,2,-4
16,2,-2
-17,1,2
-17,2,1
-17,3,2
-2,19,-4
-2,19,-3
6,18,5
6,19,5
6,19,6
15,-3,-5
8,15,6
9,-11,-3
9,-11,-10
-7,-1,-14
8,-8,-12
0,17,4
14,2,-8
-1,19,-3
-3,19,-3
10,17,1
-17,4,1
-16,5,2
2,16,-5
-18,2,1
5,18,7
0,20,-6
13,-5,-6
15,-6,-6
-4,-13,-2
-3,-13,-3
-12,-2,-9
14,4,-3
14,5,-3
0,18,-7
5,-13,-12
-1,-12,-10
0,20,-4
-11,7,-8
11,-2,-3
0,-3,-15
13,0,-5
13,2,-7
9,-10,-9
5,-12,-6
9,16,6
-8,1,-15
-8,1,-14
-6,-1,-15
-6,1,-16
0,16,3
9,-12,-6
11,-10,-2
0,-11,-9
12,15,0
13,-7,-7
16,-3,-6
16,-3,-5
4,19,1
5,-11,-1
6,-10,0
13,2,-6
-3,17,-7
7,16,7
3,-3,-16
-7,-14,0
-6,-15,0
2,20,5
7,16,6
7,17,6
14,-4,-4
14,-3,-4
12,-1,-14
14,-2,-14
11,-2,-13
10,-14,-10
-8,2,-15
-7,3,-16
3,17,-4
13,-3,-2
10,4,3
1,16,5
11,13,-4
-5,-9,-12
-4,-9,-11
4,19,6
0,16,5
0,18,4
-6,-11,1
-4,-14,-3
13,-4,-14
8,17,0
9,17,-1
9,17,0
7,18,1
-2,-6,-15
6,14,4
-3,-10,-7
11,-1,-6
6,-12,-9
-9,-12,-1
12,-3,-2
-2,-11,-7
-10,-9,0
4,14,-5
13,-5,-4
-7,-14,1
13,-3,-4
-3,22,-6
-3,-12,-7
-8,-13,0
7,15,7
-8,-11,-3
6,16,6
-2,14,-4
0,10,-12
6,17,1
6,-12,-4
11,5,-6
13,-7,-8
-7,-12,4
-10,-14,-1
10,-12,-10
-6,-14,0
-1,-8,-13
14,-6,-6
-2,-8,-16
1,7,-14
