-1,1,-5
-1,2,-5
-3,6,-3
1,-2,-6
-3,6,-2
1,8,-3
-1,1,-7
0,0,-6
-2,2,-6
-2,3,-4
-1,3,-6
-4,6,-4
2,9,-3
-3,7,-1
4,-1,-4
-4,8,-1
2,-2,-5
-5,6,-1
4,-3,-6
-2,0,-7
-5,4,1
5,-4,-6
5,-3,-6
-4,8,-2
4,-1,-5
-4,7,4
-2,2,-7
-1,4,-5
-2,6,-4
0,1,-7
-5,8,-2
-4,7,0
-3,9,-4
3,-1,-4
-2,1,-5
-5,5,3
-3,-3,-2
-2,8,-4
-2,0,-5
1,-1,-6
-4,5,2
-3,9,-5
-3,8,-5
-3,7,-6
-4,9,-4
-5,6,1
-2,7,-1
4,-4,-5
-1,0,-6
-2,7,-3
-3,2,-5
-1,0,-7
0,2,-8
-6,9,-1
-5,8,-3
-5,6,3
-1,-1,-6
5,-2,-5
-4,6,-1
-5,9,-5
-4,9,-5
-3,10,-5
-4,7,-5
-2,4,-5
-3,10,-4
-2,10,-5
-2,3,-5
2,10,-4
-5,7,-1
-5,8,0
-2,0,-6
-2,8,-6
4,-1,-3
0,-4,-7
4,7,0
0,-2,-8
