4,-2,-1
4,-4,-6
4,-3,-7
5,-2,-7
5,-3,-6
3,-4,-7
5,-4,-7
3,-1,-9
4,-5,-8
4,-2,-8
1,-1,-7
4,-3,-8
-3,-1,-2
0,-4,-7
3,-2,-2
4,-5,-7
4,-2,-7
4,-4,-8
1,0,-8
-2,-7,-8
-3,-7,-5
-4,-7,-5
-1,-6,-9
6,-3,-8
-1,-5,-8
-3,-8,-5
3,-2,-8
6,-6,-5
6,-1,-8
6,-1,-7
4,-3,-5
-1,-3,-6
5,-3,-4
-1,-6,-5
6,-9,-2
1,-3,-7
-4,1,-1
6,-8,-1
0,-2,-8
4,-4,-7
5,-1,-7
3,-5,-5
7,-3,-9
3,-5,-8
3,-4,-6
5,-5,-7
-3,-2,-3
-1,-4,-5
-4,-1,-2
1,-8,4
4,-8,-2
-4,-1,-3
-1,-4,-7
2,-4,-6
4,0,-3
-2,-9,5
3,1,-6
-2,-5,-8
-3,-8,-9
7,-8,-2
-1,-6,-8
4,-2,-9
4,-1,-8
4,-3,-10
6,0,-7
7,0,-7
1,-3,-6
6,-4,-10
7,-4,-9
