-5,-5,2
-5,-6,1
-5,-7,2
-5,-6,3
0,-5,-1
-1,-5,0
1,-4,9
-8,-2,-1
-4,-5,5
-2,-6,0
-6,-6,0
-4,-6,1
-4,-3,4
-5,-3,3
-2,-3,1
0,0,6
-7,-4,2
1,-5,-1
-7,-1,0
1,-4,8
-6,-4,-1
0,-6,1
2,-5,-3
-7,-4,4
0,-5,7
-8,-3,1
1,-2,10
2,-6,-3
-7,-4,1
1,-2,11
-8,-3,0
-8,-2,-2
-7,-3,0
0,-4,10
-6,-3,3
-7,-2,-3
-6,-6,5
-3,-4,5
-7,-2,-5
1,-4,-3
-1,-8,0
0,-8,2
-7,-3,-3
0,-1,11
-7,-6,4
0,-2,11
1,-2,12
0,-6,9
-6,-4,5
1,-2,7
1,-8,-2
-5,-7,5
-8,-4,0
2,-5,10
2,-4,10
-2,-9,2
-6,-3,-3
-1,-7,10
0,-5,10
1,-7,9
-8,-2,1
-9,-3,-2
-9,-2,0
0,-1,10
1,-3,12
-5,-8,2
